"Category","Case","Title","Story Points","Priority","Assigned To","Tags","Fix Versions","Affect Versions","Area","Milestone","Date Opened","Project","Opened By","Salesforce Case","Due Date","HotFix","Resolved By","Original Estimate","Current Estimate","Date Resolved","Date Closed","Subcases","Status"
"Task","25678","either filter out or add help text explaining ""not set"" and ""not provided"" in Top Searched Keywords report on dashboard","","Medium","Tim Muir","","17.1-S1","","Dashboard","","04/10/13 02:36 PM","007:MAX","Jordan Kohl","","","0","Tim Muir","2","2","10/17/13 09:54 PM","11/21/13 07:16 PM","26318,","Closed (Verified)"
"Internal Defect","25680","GA Keyword Report: percentages on Tool tip doesn't match with the percentages on the Graph","","Medium","Tim Muir","","15.0-S4","","Max Ad","","04/10/13 03:49 PM","007:MAX","John Su","","","0","Tim Muir","1","1","04/10/13 09:51 PM","06/03/13 04:41 PM","","Closed (Verified)"
"Internal Task","25681","Remove the white list implementation for Batch Autoload to reduce reported ""errors"" and Maintainence","","Medium","Michelle Clay","","Undecided","","Max Ad","","04/10/13 03:56 PM","007:MAX","Christopher Norton","","","0","Michelle Clay","0","0","09/02/14 09:09 PM","09/02/14 09:09 PM","","Closed (Duplicate)"
"Bug","25682","SF:79795, Units not autoloading","","Medium","Michelle Clay","autoload","Undecided","","AutoLoad","","04/10/13 04:07 PM","007:MAX","Chris Fant","79795","","0","Devaraj Sundaram","12","12","06/25/13 04:13 AM","11/15/13 05:29 PM","26427,","Closed (Not Reproducible)"
"Internal Defect","25683","Sources of website traffic tab displays a circle in the UI when loading","","Medium","Tim Muir","","15.0-S4","","Reports","","04/10/13 04:44 PM","007:MAX","Darren Bokor","","","0","Tim Muir","1","1","04/11/13 03:21 PM","06/03/13 04:42 PM","","Closed (Verified)"
"Task","25686","UI (Wanamaker Analysis)","","Medium","John Su","","15.1-S1","","Reports","","04/10/13 05:51 PM","007:MAX","Tyler Cole","","","0","John Su","24","40","05/08/13 09:36 PM","06/04/13 02:33 PM","","Closed (Verified)"
"Task","25687","Site Budgets wired up (Wanamaker Analysis)","","Medium","John Su","","15.1-S1","","Reports","","04/10/13 05:57 PM","007:MAX","Tyler Cole","","","0","John Su","12","24","05/08/13 09:36 PM","06/04/13 02:33 PM","","Closed (Verified)"
"Task","25688","Dealer Site VDPs wired up (Wanamaker Analysis)","","Medium","John Su","","15.1-S1","","Reports","","04/10/13 05:58 PM","007:MAX","Tyler Cole","","","0","John Su","8","13","05/08/13 09:36 PM","06/04/13 02:33 PM","","Closed (Verified)"
"Task","25689","Google Analytics Setup wired up (Wanamaker Analysis)","","Medium","John Su","","15.1-S1","","Reports","","04/10/13 06:02 PM","007:MAX","Tyler Cole","","","0","John Su","2","2.5","05/08/13 09:36 PM","06/04/13 02:33 PM","","Closed (Verified)"
"Task","25690","Dealership Segment wired up (Wanamaker Analysis)","","Medium","John Su","","15.1-S1","","Reports","","04/10/13 06:08 PM","007:MAX","Tyler Cole","","","0","John Su","6","4","05/08/13 09:36 PM","06/04/13 02:33 PM","","Closed (Verified)"
"Bug","25692","SF:76782, Photos missing after 1+ days via MAX Mobile","","Medium","Chris Fant","","Undecided","","AutoLoad","","04/10/13 06:57 PM","007:MAX","Chris Fant","76782","","0","Michelle Clay","0","0","05/28/13 09:52 PM","05/29/13 01:55 PM","","Closed (Fixed)"
"Internal Defect","25694","GA keywords report has numbers rounded differently from other numbers","","Medium","Darren Bokor","","15.0-S4","","Reports","","04/10/13 08:02 PM","007:MAX","Darren Bokor","","","0","Darren Bokor","1","1","04/11/13 03:03 PM","04/17/13 03:20 PM","","Closed (Verified)"
"Task","25699","Parent case for white list (15.1)","","Medium","Christopher Norton","whitelist","15.2-S4","","Max Ad","","04/11/13 02:26 PM","007:MAX","Devaraj Sundaram","","","0","Christopher Norton","8","3","06/17/13 09:56 PM","06/19/13 07:20 PM","24527,24860,25590,25652,25662,25811,25818,26100,","Closed (Verified)"
"Internal Defect","25712","""Add Section"" link on Approval Page stops working","","Medium","John Su","","15.0-S4","","Max Ad","","04/12/13 04:39 AM","007:MAX","John Su","","","0","John Su","4","4","04/15/13 02:40 PM","04/17/13 03:58 PM","","Closed (Verified)"
"Internal Task","25715","normalize all jQuery ajax calls using a default config and error functionality","","Medium","Graham Smith","","Undecided","","Dashboard","","04/12/13 03:21 PM","007:MAX","Jordan Kohl","","","0","Graham Smith","12","40","11/26/14 04:11 PM","11/26/14 04:11 PM","25825,","Closed (Completed)"
"Bug","25721","SF:76861, AutoLoad Not Functioning - VWHub","","Medium","V-MAX-QA","","Undecided","","AutoLoad","","04/12/13 07:14 PM","007:MAX","Chris Fant","76861","","0","Ben Piskor","0","0","10/22/13 04:44 PM","10/22/13 04:44 PM","","Closed (Not Reproducible)"
"Bug","25722","SF:76490, MAX Ad ""Offline"" Report shows 47 Units Missing - Autotrader.com","","Medium","V-MAX-QA","","15.0-S4","","AutoLoad","","04/12/13 07:18 PM","007:MAX","Chris Fant","76490","","0","Chris Fant","0","0","05/06/13 07:17 PM","05/06/13 07:17 PM","","Closed (Fixed)"
"QA Task","25723","QA 25677 - Turn off the photo alerts from dashboard for dealers not eligible","","Low","V-MAX-QA","","Undecided","","Reports","","04/12/13 07:33 PM","007:MAX","Darren Bokor","","","0","Michelle Clay","6","6","09/09/14 03:10 PM","04/10/14 04:19 PM","","Closed (Completed)"
"QA Task","25724","QA 24566 - SF:72612, Request to modify ""Trim"" column in the GID file","","Low","V-MAX-QA","","Undecided","","Max Ad","","04/12/13 07:33 PM","007:MAX","Darren Bokor","","","0","Christopher Norton","12","12","04/10/14 04:19 PM","04/10/14 04:19 PM","","Closed (Completed)"
"QA Task","25725","QA 25501 - Approval summary page links do not warn you when you leave the page after making edits","","Low","V-MAX-QA","","Undecided","","Max Ad","","04/12/13 07:33 PM","007:MAX","Darren Bokor","","","0","Michelle Clay","4","4","09/09/14 03:04 PM","04/10/14 04:19 PM","","Closed (Completed)"
"QA Task","25726","QA 25576 - UI Changes for Sources of Website traffic","","Low","V-MAX-QA","","Undecided","","Dashboard","","04/12/13 07:33 PM","007:MAX","Darren Bokor","","","0","Michelle Clay","4","4","09/09/14 03:02 PM","04/10/14 04:19 PM","","Closed (Completed)"
"Internal Defect","25727","GLD and Executive Dashboard pages are not loading. ","","Medium","Darren Bokor","","15.0-S4","","Reports","","04/12/13 08:09 PM","007:MAX","Darren Bokor","","","0","Darren Bokor","0","0","04/15/13 07:57 PM","04/17/13 03:24 PM","","Closed (Verified)"
"Task","25730","TTM - Add days to online with photos to GLD","","Medium","Darren Bokor","roadmap","15.2-S4","","Reports","","04/14/13 11:38 AM","007:MAX","Devaraj Sundaram","","","0","Darren Bokor","16","0","06/14/13 10:52 PM","06/19/13 07:57 PM","25892,26446,26451,26453,26459,26465,26468,","Closed (Verified)"
"Task","25731","TTM - Days to Complete Ad online - Store level dashboard","","Medium","John Su","roadmap","16.0-S1","","Reports","","04/14/13 11:42 AM","007:MAX","Devaraj Sundaram","","","0","John Su","40","40","07/12/13 07:10 PM","07/18/13 10:27 PM","25893,26755,26778,","Closed (Verified)"
"Task","25732","TTM - Days to online with complete Ad in GLD","","Medium","V-MAX-QA","roadmap","Undecided","","Reports","","04/14/13 11:43 AM","007:MAX","Devaraj Sundaram","","","0","Michelle Clay","0","0","04/25/13 09:43 PM","06/07/13 04:48 PM","","Closed (Duplicate)"
"Task","25733","Add VDP Trend Graph in Store Level Dashboard","","Medium","Darren Bokor","roadmap","15.2-S4","","Dashboard","","04/14/13 11:46 AM","007:MAX","Devaraj Sundaram","","","0","Darren Bokor","8","4","06/17/13 11:10 PM","06/19/13 08:04 PM","25814,25820,26506,26508,26511,","Closed (Verified)"
"Project","25734","Wanamaker data collection page for prospective customers","","Medium","V-MAX-Engineers","","Undecided","","Reports","","04/14/13 11:48 AM","007:MAX","Devaraj Sundaram","","","0","Michelle Clay","0","0","09/09/14 03:08 PM","09/09/14 03:08 PM","26061,26062,26063,26064,26074,26137,","Closed (Completed)"
"Task","25735","Improve the style ID decoding for used cars","","Medium","V-MAX-QA","AMSI","Undecided","","Data","","04/14/13 01:28 PM","007:MAX","Devaraj Sundaram","","","0","Michelle Clay","0","0","09/05/13 09:44 PM","09/05/13 09:44 PM","","Closed (Completed)"
"Task","25739","Synchronize with SFDC for Online Performance Analytics","","Medium","Tim Muir","sfdc","15.1-S5","","Data","","04/15/13 02:16 AM","007:MAX","Devaraj Sundaram","","","0","Tim Muir","2","2","05/14/13 04:39 PM","06/20/13 02:56 PM","","Closed (Verified)"
"Bug","25747","MAX Ad: Obsolete Frameworks Are Actively Displayed in Prod","","High","V-MAX-Engineers","MaxQAVerified","Undecided","","Max Ad:  Ad Generation","","04/15/13 06:21 PM","007:MAX","Tim Muir","","","0","Michelle Clay","12","12","09/09/14 03:07 PM","09/09/14 03:07 PM","25817,","Closed (Won't Fix)"
"Bug","25749","SF:76954, MAX Insight Dashbaord - Inaccurate/Missing - Cars.com","","Medium","Chris Fant","","Undecided","","AutoLoad","","04/15/13 07:01 PM","007:MAX","Chris Fant","76954","","0","Chris Fant","0","0","04/25/13 09:50 PM","04/25/13 09:50 PM","","Closed (Won't Fix)"
"Internal Defect","25751","MAX AD: Regression - No Warning for Preview Exceeding 250 Characters - TestRail T12845","","High","Tim Muir","","15.0-S4","","Max Ad:  Ad Generation","","04/15/13 07:39 PM","007:MAX","Tim Muir","","","0","Tim Muir","0","0","04/15/13 08:49 PM","06/03/13 04:22 PM","","Closed (By Design)"
"Task","25755","Update KBB logos in MAX and MAX selling","","Medium","V-MAX-Engineers","","Undecided","","AutoLoad","","04/15/13 09:24 PM","007:MAX","Michelle Clay","","","0","Michelle Clay","8","8","09/09/14 03:45 PM","09/09/14 03:45 PM","25819,","Closed (Won't Complete)"
"Bug","25775","SF:77042, MPG Inaccurate","","Medium","V-MAX-QA","","Undecided","","AutoLoad","","04/16/13 09:14 PM","007:MAX","Chris Fant","77042","","0","Chris Fant","0","0","04/18/13 07:10 PM","04/18/13 07:10 PM","","Closed (Fixed)"
"Internal Task","25776","Integrate Vehicle Online Data Service into max","","Medium","Christopher Norton","","15.1-S1","","Max Ad","","04/16/13 09:15 PM","007:MAX","Brock Reeve","","","0","Christopher Norton","20","0","05/16/13 06:34 PM","05/22/13 08:18 PM","25823,","Closed (Verified)"
"Internal Task","25779","Data Web Services installer not in add/remove programs","","Medium","Tim Muir","","16.1-S1","","Max Ad","","04/17/13 02:07 PM","007:MAX","Brock Reeve","","","0","Tim Muir","12","12","08/08/13 10:15 PM","08/21/13 10:04 PM","25824,","Closed (Verified)"
"Bug","25783","MAX Ad: Low Online Activity Gauge Displays Incorrect value","","Medium","V-MAX-Engineers","MaxQAVerified","Undecided","","Dashboard","","04/17/13 05:16 PM","007:MAX","Tim Muir","","","0","Michelle Clay","4","4","09/09/14 03:07 PM","09/09/14 03:07 PM","","Closed (Won't Fix)"
"Bug","25784","SF:77054, Images Not Appearing in MAX from MAX Mobile App","","Medium","Chris Fant","","Undecided","","AutoLoad","","04/17/13 06:50 PM","007:MAX","Chris Fant","77054","","0","Michelle Clay","0","0","04/25/13 05:32 PM","04/25/13 06:29 PM","","Closed (Fixed)"
"Bug","25797","INTERNAL: Insights Dashboard default view is March 2013 (Current month = April)","","Medium","Chris Fant","","Undecided","","AutoLoad","","04/18/13 03:56 PM","007:MAX","Chris Fant","","","0","Devaraj Sundaram","0","0","04/18/13 04:48 PM","04/19/13 02:23 PM","","Closed (By Design)"
"QA Task","25798","TestRail Case Automation in 16.1 - Sprint 1 - 4","","Medium","Christopher Norton","","16.1-S5","","Max Ad","","04/18/13 03:58 PM","007:MAX","John Su","","","0","Christopher Norton","120","68","08/20/13 01:27 PM","08/21/13 05:30 PM","","Closed (Verified)"
"Bug","25805","SF:77147,  .aspx.pdf file extenstion not allow file to open immediately - MAX for Selling and Email Issue","","Medium","V-MAX-PRODUCT","","Undecided","","Max for Selling & Email","","04/19/13 02:09 PM","007:MAX","Chris Fant","77147","","0","Chris Fant","8","8","07/18/13 04:16 PM","07/18/13 04:16 PM","","Closed (Fixed)"
"Bug","25808","SF:77185, Car on Autotrader, showing offline in Executive Dashboard","","Medium","Christopher Norton","","Undecided","","Reports","","04/19/13 03:24 PM","007:MAX","Chris Fant","77185","","1","Christopher Norton","0","0","05/02/13 03:02 PM","05/06/13 05:52 PM","","Closed (Verified)"
"Bug","25811","SF:77184, Option Packages not showing by Default","","Medium","App Support","","15.2-S4","","AutoLoad","","04/19/13 04:38 PM","007:MAX","Chris Fant","77184","","0","Chris Fant","0","0","06/06/13 06:48 PM","06/06/13 06:48 PM","","Closed (Fixed)"
"Internal Task","25814","dashboard: get previous 13 months of data on page load, use JavaScript to filter","","Medium","V-MAX-Engineers","","Undecided","","Dashboard","","04/19/13 06:16 PM","007:MAX","Jordan Kohl","","","0","Michelle Clay","10","10","09/09/14 03:07 PM","09/09/14 03:07 PM","25891,","Closed (Duplicate)"
"Bug","25815","SF:75827, 2014 Vehicle not displaying Model in MAX (1 unit)","","Medium","Paco Lebron","","Undecided","","Chrome","","04/19/13 06:29 PM","007:MAX","Chris Fant","75827","","0","Becky Song","2","2","12/18/13 10:51 PM","12/23/13 09:42 PM","","Closed (Not Reproducible)"
"Task","25816","SF:77096, Mutliple Units Automatically Moving to Offline","","Medium","Bill Rogalla","","Undecided","","Data","","04/19/13 06:51 PM","007:MAX","Chris Fant","77096","","0","Michelle Clay","8","8","09/12/14 08:56 PM","09/25/14 08:14 PM","","Closed (Won't Complete)"
"QA Task","25817","QA 25747 - MAX Ad: Obsolete Frameworks Are Actively Displayed in Prod","","Low","V-MAX-QA","","Undecided","","AutoLoad","","04/19/13 06:53 PM","007:MAX","Darren Bokor","","","0","Michelle Clay","6","6","09/09/14 03:07 PM","04/10/14 04:19 PM","","Closed (Completed)"
"QA Task","25818","QA 25699 - Parent case for white list (15.1)","","Low","Christopher Norton","","15.2-S4","","Max Ad","","04/19/13 06:53 PM","007:MAX","Darren Bokor","","","0","Brock Reeve","10","10","06/17/13 09:54 PM","06/19/13 07:20 PM","","Closed (Verified)"
"QA Task","25819","QA 25755 - Update KBB logos in MAX and MAX selling","","Low","V-MAX-QA","","Undecided","","AutoLoad","","04/19/13 06:53 PM","007:MAX","Darren Bokor","","","0","Michelle Clay","2","2","09/09/14 03:45 PM","04/10/14 04:19 PM","","Closed (Completed)"
"QA Task","25820","QA 25733 - Add VDP Trend Graph in Store Level Dashboard","","Low","Darren Bokor","","Undecided","","Reports","","04/19/13 06:53 PM","007:MAX","Darren Bokor","","","0","Darren Bokor","16","16","06/17/13 11:11 PM","06/19/13 08:07 PM","","Closed (Verified)"
"QA Task","25821","QA 25557 - Setting colors in MAX","","Low","V-MAX-QA","","Undecided","","Max Ad","","04/19/13 06:53 PM","007:MAX","Darren Bokor","","","0","Michelle Clay","32","32","09/09/14 03:03 PM","04/10/14 04:19 PM","","Closed (Completed)"
"QA Task","25822","QA 25606 - Style decoding for Ford new cars","","Low","Tim Muir","","Undecided","","Max Ad","","04/19/13 06:53 PM","007:MAX","Darren Bokor","","","0","Michelle Clay","24","24","08/27/14 03:19 PM","07/31/13 08:29 PM","","Closed (Completed)"
"QA Task","25823","QA 25776 - Integrate Vehicle Online Data Service into max","","Low","Christopher Norton","","15.1-S1","","Max Ad","","04/19/13 06:53 PM","007:MAX","Darren Bokor","","","0","Christopher Norton","8","8","05/16/13 06:34 PM","05/22/13 08:18 PM","","Closed (Verified)"
"QA Task","25824","QA 25779 - Data Web Services installer not in add/remove programs","","Low","Tim Muir","","16.1-S1","","Max Ad","","04/19/13 06:53 PM","007:MAX","Darren Bokor","","","0","Tim Muir","8","8","08/08/13 10:16 PM","08/21/13 09:37 PM","","Closed (Verified)"
"QA Task","25825","QA 25715 - normalize all jQuery ajax calls using a default config and error functionality","","Low","V-MAX-QA","","Undecided","","Dashboard","","04/19/13 06:53 PM","007:MAX","Darren Bokor","","","0","Christopher Norton","8","8","04/10/14 04:19 PM","04/10/14 04:19 PM","","Closed (Completed)"
"QA Task","25826","QA 25641 - update data for dashboard charts instead of redrawing","","Low","V-MAX-QA","","Undecided","","Dashboard","","04/19/13 06:53 PM","007:MAX","Darren Bokor","","","0","Christopher Norton","8","8","04/10/14 04:19 PM","04/10/14 04:19 PM","","Closed (Completed)"
"QA Task","25827","QA 25644 - remove dependency on (unsupported) jQuery templates","","Low","V-MAX-QA","","17.0-S3","","Max Ad","","04/19/13 06:53 PM","007:MAX","Darren Bokor","","","0","Christopher Norton","24","24","11/21/13 03:57 PM","11/21/13 03:57 PM","","Closed (Completed)"
"Task","25829","SF: 76926, Ability to Map NADA Values to Window Stickers","","Medium","App Support","WindowSticker","16.0-S3","","Window Stickers","","04/19/13 07:31 PM","007:MAX","Kim Schoeneck","76926","","0","John Su","20","20","07/09/13 10:07 PM","07/17/13 05:40 PM","25991,","Closed (Verified)"
"Bug","25831","SF:77123, MAX AD Approval page not updating after pricing change in PING","","High","App Support","","Undecided","","Max Ad","","04/19/13 09:33 PM","007:MAX","Chris Fant","77123","","0","Michelle Clay","8","8","04/01/15 07:47 PM","04/02/15 06:11 PM","25897,","Closed (Not Reproducible)"
"QA Task","25832","Performance Testing: Measure page(s) load time in each release ","","Medium","John Su","","15.0.1 Sprint 2","","Max Ad","","04/19/13 09:58 PM","007:MAX","John Su","","","0","John Su","24","24","05/01/13 03:28 PM","05/01/13 03:28 PM","","Closed (Completed)"
"Internal Defect","25837","Dashboard:  ""View Details"" link is pushed down too far.","","Medium","Darren Bokor","","15.1-S1","","Dashboard","","04/22/13 05:05 PM","007:MAX","Darren Bokor","","","0","Darren Bokor","0","0","04/22/13 08:16 PM","05/24/13 07:08 PM","","Closed (Verified)"
"Bug","25840","SF:77271, Pricing Error in MAX Ad","","Medium","V-MAX-Engineers","","Undecided","","Max Ad","","04/22/13 07:26 PM","007:MAX","Chris Fant","77271","","0","Michelle Clay","8","8","09/12/14 09:03 PM","09/12/14 09:03 PM","25896,","Closed (Won't Fix)"
